,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young
0,85.67124457053906,72.31163222777373,74.84747294684777,77.46616786763414,93.79597780511688,80.49411233021165,72.78113937081021,75.34208742373647,73.00208390870974,81.5687062190866,89.44236611514224,75.38476989128525,81.43061588289939,90.31610133319943,91.08187501569208,89.27163624494715,89.62564965226342,91.44090988977881,87.7250244796505,66.27080770293003,93.61269426799568,53.12209696452334,92.03344296869115,83.79572673177836,80.26563559215647,69.58748650480806,89.42228024806046,70.08210098169675,87.76268548042883,87.53420874237365,90.36380526751864,60.09189284189912,74.6441035426448,67.4885133947626,78.05870094654648,90.66509327374526,90.68266840744181,83.31115518843055,88.86238670315599,71.49564387757664
1,85.95495744306912,73.2180069798388,74.51103467322805,77.57161866981345,93.82861733912476,80.70501393457029,72.84390770544076,75.53039242762812,73.35107584925557,81.7293931557408,89.53275251701022,75.21404002109016,81.59632428632403,90.36631600090386,91.36558788822215,89.50262371638756,89.92944839187527,91.68445102814532,88.20457455622787,71.36006427477466,93.95666474177108,57.31251098445856,91.86271309849607,83.99156393582565,81.76705415651912,70.01933264706621,89.67084285319741,70.00928971352532,87.89826508323081,88.71927490019834,90.50440633709107,67.63915739787592,74.74202214466845,68.3622486128198,78.24198448366768,90.6927113409827,91.17728288433051,83.87607020010545,89.21891084385749,72.95437997439052
2,86.06040824524844,73.77036832458761,74.6315498757187,77.63940847121444,93.84870320620654,80.45142986266288,72.79369303773632,75.57307489517689,73.67496045594918,81.79216149037134,89.54530618393633,75.22659368801627,81.43563734966983,90.39142333475608,91.51874262472069,89.55032765070678,90.05498506113636,91.81249843079163,88.39036882673429,75.3571518240478,94.17258781290015,67.3956162595094,91.80496623063597,83.45175625800296,82.43741997037334,70.20010545080218,89.85412639031861,70.0067789801401,87.95350121770569,89.57794571794422,90.58726053880338,73.78543272489894,74.37043360365563,68.58570388410455,78.41271435386277,90.65756107358959,91.38567375530393,84.11961133847197,89.31431871249592,73.6071706545482
3,86.055386778478,74.06663486404379,74.85500514700344,77.66451580506666,93.97926134223806,80.40372592834368,72.74849983680232,75.63584322980742,74.01893092972458,82.14617489768762,89.76876145522107,75.2768083557207,81.33520801426097,90.43661653569008,91.65432222752266,89.6808857867383,90.130307062693,91.92045996635618,88.75442516759145,78.39262848678099,94.22029174721936,74.15199979914134,91.8652238318813,83.270983454267,83.06259258329358,70.18001958372041,90.28346179919154,69.99924677998443,87.97107635140225,90.04996359436592,90.74041527530191,80.52675186421953,74.26247206809109,69.01001782620703,78.71149162670416,90.6123678726556,91.56644655903989,84.04177860353009,89.4273017148309,73.95867332847925
4,86.1708805141982,74.9428808154862,75.0458208842803,77.81264907479475,94.19518441336714,80.82301840367572,72.68322076878657,75.74631549875718,74.64159280925958,84.8828742875794,89.86668005724472,75.49273142684979,81.5687062190866,90.65002887343393,91.81249843079163,89.86668005724472,90.38640186798564,92.13387230410002,89.14358884230083,81.08413467573878,94.46885435235632,78.56837982374651,92.01586783499461,83.0651033166788,83.91122046749855,70.00175751336965,90.65756107358959,69.97413944613221,88.02882321926235,90.14537146300434,90.933741745964,85.12892615933114,74.38047653719651,70.26287378543273,78.77174922794948,90.66509327374526,91.79994476386553,83.75304426422959,89.575434984559,74.65414647618569
5,86.2637776494514,75.43498455898968,75.10105701875518,77.82269200833564,94.32574254939868,81.24231087900776,72.69326370232746,76.77320545331291,76.14803284039267,88.0915915538929,89.79889025584373,75.66597203043008,81.71181802204424,90.76803334253935,91.95309950036406,89.92944839187527,90.56215320495117,92.26443044013156,89.58045645132944,81.99050942780386,94.74001355796028,80.08988425519094,92.09370056993647,83.04752818298225,84.35813101006804,70.02184338045143,91.05676768183987,70.05197218107409,88.05393055311457,90.27090813226543,91.08689648246252,86.35416405131939,74.62401767556304,71.54334781189586,78.82949609580959,90.75547967561324,91.85769163172563,83.59988952773105,89.61309598533732,75.3797484245148
6,86.3441211177785,75.67099349720053,75.15378241984483,77.97082527806373,94.44374701850411,81.75450048959301,72.72088176956488,77.63940847121444,78.67634135931105,89.6105852519521,89.87672299078561,75.55047829470989,81.96540209395164,90.89357001180045,92.08365763639559,90.21316126440533,90.78058700946546,92.4401817770971,89.78884732230284,82.65836450827287,94.96597956263024,80.61713826608752,92.22676943935323,83.03999598282658,85.00590022345527,69.94149991212433,90.956338346431,70.09465464862286,88.20959602299831,90.31610133319943,91.22498681864973,87.06972306610761,74.88011248085566,72.21873509252053,78.82196389565392,90.82326947701424,91.97569610083106,83.56222852695272,89.77127218860629,76.69286198498581
7,86.3893143187125,75.99487810389415,75.17637902031183,78.03610434607948,94.44374701850411,82.09596022998318,72.82884330512942,78.10891561425092,80.7753144693565,90.25333299856888,89.82148685631073,75.61324662934042,82.30184036757137,90.89357001180045,92.09118983655125,90.23826859825755,90.82829094378468,92.44520324386754,90.06251726129203,82.91445931356549,95.19445630068543,81.086645409124,92.19664063873057,83.10025358407191,84.9632177559065,70.0419292475332,91.12706821662607,70.19257325064652,88.22214968992442,90.35627306736298,91.24256195234628,87.37603253910467,75.42996309221924,72.8715257726782,78.8646463632027,90.79062994300635,91.97569610083106,83.54465339325617,89.77127218860629,77.02678952522032
8,86.56757638906325,75.98483517035326,75.29689422280248,78.27964548444601,94.42366115142234,82.24660423309649,72.8715257726782,78.47548268849332,82.07336362951618,90.89357001180045,89.89429812448216,75.75133696552763,82.57299957317532,90.92872027919356,92.13889377087047,90.27592959903588,90.85590901102212,92.49541791157198,90.26588666549499,83.203193652866,95.38276130457707,81.29001481332698,92.22928017273846,83.10778578422757,85.28459162921489,70.01933264706621,91.25260488588717,70.26789525220318,88.29747169148108,90.45921313615708,91.29528735343594,87.55680534284065,75.31698008988425,73.23809284692058,78.9575434984559,90.76050114238369,91.99578196791283,83.56976072710839,89.76373998845062,77.89048180973663
9,87.20279193552436,76.37399884506264,75.67601496397097,78.46543975495243,94.5592407542243,82.49767757161867,72.85143990559642,78.69140575962238,83.03748524944136,91.46852795701625,90.13783926284867,76.09781817268824,82.82156217831229,91.07183208215119,92.2794948404429,90.5420673378694,91.09442868261819,92.71887318285671,90.24580079841321,83.67019006251726,95.50578724045293,81.35529388134275,92.40252077631877,83.31617665520099,86.18343418112431,69.99673604659921,91.23000828542017,70.26287378543273,88.53096989630671,90.41401993522308,91.51874262472069,88.09661302066334,75.77895503276507,74.35034773657385,78.75919556102338,90.95131687966055,92.16902257149313,83.50699239247784,89.8415727233925,79.07052650079088
10,87.5517838760702,76.65269025082226,75.87185216801828,78.53071882296818,94.58434808807652,82.71108990936253,72.9292726405383,78.80689949534259,83.49443872555173,91.92548143312662,90.198096864094,76.49953551432374,83.3061337216601,91.14966481709307,92.31966657460644,90.61990007281126,91.29277662005072,92.74398051670893,90.36380526751864,83.68023299605815,95.64387757664014,81.7293931557408,92.5456325792764,83.12033945115368,87.10487333350072,69.96911797936177,91.12706821662607,70.32564212006326,88.50837329583972,90.47678826985363,91.65683296090788,88.07903788696679,75.7488262321424,75.05084235105075,78.8420497627357,90.911145145497,92.23681237289412,83.47686359185518,89.84659419016295,79.2337241708303
11,87.86562554922293,76.83346305455824,76.22586557533455,78.54829395666474,94.63707348916618,83.16302191870246,73.0548093097994,78.94247909814457,84.01416053629265,92.35230610861433,90.24077933164277,77.26530919681639,83.65010419543549,91.25260488588717,92.47784277787542,90.81824801024379,91.36056642145171,92.91722112028924,90.47929900323885,83.6852544628286,95.789500112983,81.82731175776445,92.61342238067739,83.22327951994778,87.53420874237365,70.09967611539331,91.1195360164704,70.4336036556278,88.6690602324939,90.70024354113836,91.7622837630872,88.05895201988501,76.00743177082026,75.90700243541139,79.02031183308644,91.02914961460243,92.15897963795224,83.5371211931005,89.85412639031861,80.1200130558136
12,88.27989655778453,76.81337718747646,76.66524391774837,78.70647015993372,94.79524969243516,84.01164980290743,73.04727710964373,79.04792990032388,84.51128574656657,92.63852971452961,90.53704587109895,77.71724120615632,84.00662833613698,91.43839915639359,92.65108338145572,91.1873258178714,91.67691882798965,93.19089105927841,90.45921313615708,84.04428933691531,95.99789098395641,82.22651836601472,92.81428105149514,83.26345125411133,88.62386703155993,70.05197218107409,91.19736875141228,70.44615732255392,89.0356273067363,90.7052650079088,91.98573903437195,88.48577669537272,76.21833337517889,76.921338723041,79.07805870094654,91.24256195234628,92.38243490923699,83.48439579201084,89.94953425895704,81.06907027542745
